A,Y_GE75,T,MED_E,PPS,HU	9738 
A,Y_GE75,T,MED_E,PPS,IE	18199 
A,Y_GE75,T,MED_E,PPS,IT	18425 
A,Y_GE75,T,MED_E,PPS,LT	9766 
A,Y_GE75,T,MED_E,PPS,LU	38157 
A,Y_GE75,T,MED_E,PPS,LV	8009 
A,Y_GE75,T,MED_E,PPS,MK	7618 
A,Y_GE75,T,MED_E,PPS,MT	14694 
A,Y_GE75,T,MED_E,PPS,NL	19314 
A,Y_GE75,T,MED_E,PPS,NO	25846 b
A,Y_GE75,T,MED_E,PPS,PL	14679 
A,Y_GE75,T,MED_E,PPS,PT	12176 
A,Y_GE75,T,MED_E,PPS,RO	9741 
A,Y_GE75,T,MED_E,PPS,RS	6627 
A,Y_GE75,T,MED_E,PPS,SE	17051 
A,Y_GE75,T,MED_E,PPS,SI	16848 
A,Y_GE75,T,MED_E,PPS,SK	10526 
A,Y_GE75,T,MED_E,PPS,TR	6279 
A,Y_LT16,T,MED_E,EUR,AT	28132 
A,Y_LT16,T,MED_E,EUR,BE	29329 
A,Y_LT16,T,MED_E,EUR,BG	6176 
A,Y_LT16,T,MED_E,EUR,CH	44701 
A,Y_LT16,T,MED_E,EUR,CY	18450 
A,Y_LT16,T,MED_E,EUR,CZ	13434 
A,Y_LT16,T,MED_E,EUR,DE	24849 
A,Y_LT16,T,MED_E,EUR,DK	34413 
A,Y_LT16,T,MED_E,EUR,EA20	21277 
A,Y_LT16,T,MED_E,EUR,EE	16189 
A,Y_LT16,T,MED_E,EUR,EL	9444 
A,Y_LT16,T,MED_E,EUR,ES	16155 
A,Y_LT16,T,MED_E,EUR,EU27_2020	19260 
A,Y_LT16,T,MED_E,EUR,FI	27094 
A,Y_LT16,T,MED_E,EUR,FR	22378 
A,Y_LT16,T,MED_E,EUR,HR	10109 b
A,Y_LT16,T,MED_E,EUR,HU	7326 
A,Y_LT16,T,MED_E,EUR,IE	27827 
A,Y_LT16,T,MED_E,EUR,IT	17622 
A,Y_LT16,T,MED_E,EUR,LT	11620 
A,Y_LT16,T,MED_E,EUR,LU	43210 
A,Y_LT16,T,MED_E,EUR,LV	12673 
A,Y_LT16,T,MED_E,EUR,MK	3282 
A,Y_LT16,T,MED_E,EUR,MT	16500 
A,Y_LT16,T,MED_E,EUR,NL	29765 
A,Y_LT16,T,MED_E,EUR,NO	39560 b
A,Y_LT16,T,MED_E,EUR,PL	9895 
A,Y_LT16,T,MED_E,EUR,PT	11280 
A,Y_LT16,T,MED_E,EUR,RO	6092 
A,Y_LT16,T,MED_E,EUR,RS	4862 
A,Y_LT16,T,MED_E,EUR,SE	25846 
A,Y_LT16,T,MED_E,EUR,SI	18078 
A,Y_LT16,T,MED_E,EUR,SK	8290 
A,Y_LT16,T,MED_E,EUR,TR	2359 
A,Y_LT16,T,MED_E,NAC,AT	28132 
A,Y_LT16,T,MED_E,NAC,BE	29329 
A,Y_LT16,T,MED_E,NAC,BG	12080 
A,Y_LT16,T,MED_E,NAC,CH	44911 
A,Y_LT16,T,MED_E,NAC,CY	18450 
A,Y_LT16,T,MED_E,NAC,CZ	330029 
A,Y_LT16,T,MED_E,NAC,DE	24849 
A,Y_LT16,T,MED_E,NAC,DK	256015 
A,Y_LT16,T,MED_E,NAC,EE	16189 
A,Y_LT16,T,MED_E,NAC,EL	9444 
A,Y_LT16,T,MED_E,NAC,ES	16155 
A,Y_LT16,T,MED_E,NAC,FI	27094 
A,Y_LT16,T,MED_E,NAC,FR	22378 
A,Y_LT16,T,MED_E,NAC,HR	10109 b
A,Y_LT16,T,MED_E,NAC,HU	2866750 
A,Y_LT16,T,MED_E,NAC,IE	27827 
A,Y_LT16,T,MED_E,NAC,IT	17622 
A,Y_LT16,T,MED_E,NAC,LT	11620 
A,Y_LT16,T,MED_E,NAC,LU	43210 
A,Y_LT16,T,MED_E,NAC,LV	12673 
A,Y_LT16,T,MED_E,NAC,MK	202217 
A,Y_LT16,T,MED_E,NAC,MT	16500 
A,Y_LT16,T,MED_E,NAC,NL	29765 
A,Y_LT16,T,MED_E,NAC,NO	399657 b
A,Y_LT16,T,MED_E,NAC,PL	46369 
A,Y_LT16,T,MED_E,NAC,PT	11280 
A,Y_LT16,T,MED_E,NAC,RO	30040 
A,Y_LT16,T,MED_E,NAC,RS	571129 
A,Y_LT16,T,MED_E,NAC,SE	274733 
A,Y_LT16,T,MED_E,NAC,SI	18078 
A,Y_LT16,T,MED_E,NAC,SK	8290 
A,Y_LT16,T,MED_E,NAC,TR	41071 
A,Y_LT16,T,MED_E,PPS,AT	25669 
A,Y_LT16,T,MED_E,PPS,BE	25422 
A,Y_LT16,T,MED_E,PPS,BG	10562 
A,Y_LT16,T,MED_E,PPS,CH	25598 
A,Y_LT16,T,MED_E,PPS,CY	20052 
A,Y_LT16,T,MED_E,PPS,CZ	15945 
A,Y_LT16,T,MED_E,PPS,DE	22779 
A,Y_LT16,T,MED_E,PPS,DK	23163 
A,Y_LT16,T,MED_E,PPS,EA20	19860 
A,Y_LT16,T,MED_E,PPS,EE	16579 
A,Y_LT16,T,MED_E,PPS,EL	10702 
A,Y_LT16,T,MED_E,PPS,ES	16777 
A,Y_LT16,T,MED_E,PPS,EU27_2020	18806 
A,Y_LT16,T,MED_E,PPS,FI	21492 
A,Y_LT16,T,MED_E,PPS,FR	20246 
A,Y_LT16,T,MED_E,PPS,HR	13759 b
A,Y_LT16,T,MED_E,PPS,HU	10818 
A,Y_LT16,T,MED_E,PPS,IE	19557 
A,Y_LT16,T,MED_E,PPS,IT	17509 
A,Y_LT16,T,MED_E,PPS,LT	14739 
A,Y_LT16,T,MED_E,PPS,LU	31546 
A,Y_LT16,T,MED_E,PPS,LV	14891 
A,Y_LT16,T,MED_E,PPS,MK	6386 
A,Y_LT16,T,MED_E,PPS,MT	18347 
A,Y_LT16,T,MED_E,PPS,NL	25559 
A,Y_LT16,T,MED_E,PPS,NO	27718 b
A,Y_LT16,T,MED_E,PPS,PL	16299 
A,Y_LT16,T,MED_E,PPS,PT	12803 
A,Y_LT16,T,MED_E,PPS,RO	10281 
A,Y_LT16,T,MED_E,PPS,RS	7608 
A,Y_LT16,T,MED_E,PPS,SE	21141 
A,Y_LT16,T,MED_E,PPS,SI	20302 
A,Y_LT16,T,MED_E,PPS,SK	9599 
A,Y_LT16,T,MED_E,PPS,TR	5665 
A,Y_LT18,T,MED_E,EUR,AT	28483 
A,Y_LT18,T,MED_E,EUR,BE	29052 
A,Y_LT18,T,MED_E,EUR,BG	6140 
A,Y_LT18,T,MED_E,EUR,CH	44812 
A,Y_LT18,T,MED_E,EUR,CY	18222 
A,Y_LT18,T,MED_E,EUR,CZ	13362 
A,Y_LT18,T,MED_E,EUR,DE	24836 
A,Y_LT18,T,MED_E,EUR,DK	34413 
A,Y_LT18,T,MED_E,EUR,EA20	21116 
A,Y_LT18,T,MED_E,EUR,EE	16129 
A,Y_LT18,T,MED_E,EUR,EL	9179 
A,Y_LT18,T,MED_E,EUR,ES	16026 
A,Y_LT18,T,MED_E,EUR,EU27_2020	19127 
A,Y_LT18,T,MED_E,EUR,FI	27107 
A,Y_LT18,T,MED_E,EUR,FR	22012 
A,Y_LT18,T,MED_E,EUR,HR	9938 b
A,Y_LT18,T,MED_E,EUR,HU	7285 
A,Y_LT18,T,MED_E,EUR,IE	27827 
A,Y_LT18,T,MED_E,EUR,IT	17561 
A,Y_LT18,T,MED_E,EUR,LT	11610 
A,Y_LT18,T,MED_E,EUR,LU	42685 
A,Y_LT18,T,MED_E,EUR,LV	12189 
A,Y_LT18,T,MED_E,EUR,MK	3249 
A,Y_LT18,T,MED_E,EUR,MT	16557 
A,Y_LT18,T,MED_E,EUR,NL	29483 
A,Y_LT18,T,MED_E,EUR,NO	39641 b
A,Y_LT18,T,MED_E,EUR,PL	9789 
A,Y_LT18,T,MED_E,EUR,PT	11218 
A,Y_LT18,T,MED_E,EUR,RO	6037 
A,Y_LT18,T,MED_E,EUR,RS	4789 
A,Y_LT18,T,MED_E,EUR,SE	25826 
A,Y_LT18,T,MED_E,EUR,SI	18010 
A,Y_LT18,T,MED_E,EUR,SK	8208 
A,Y_LT18,T,MED_E,EUR,TR	2363 
A,Y_LT18,T,MED_E,NAC,AT	28483 
A,Y_LT18,T,MED_E,NAC,BE	29052 
A,Y_LT18,T,MED_E,NAC,BG	12008 
A,Y_LT18,T,MED_E,NAC,CH	45022 
A,Y_LT18,T,MED_E,NAC,CY	18222 
A,Y_LT18,T,MED_E,NAC,CZ	328250 
A,Y_LT18,T,MED_E,NAC,DE	24836 
A,Y_LT18,T,MED_E,NAC,DK	256015 
A,Y_LT18,T,MED_E,NAC,EE	16129 
A,Y_LT18,T,MED_E,NAC,EL	9179 
A,Y_LT18,T,MED_E,NAC,ES	16026 
A,Y_LT18,T,MED_E,NAC,FI	27107 
A,Y_LT18,T,MED_E,NAC,FR	22012 
A,Y_LT18,T,MED_E,NAC,HR	9938 b
A,Y_LT18,T,MED_E,NAC,HU	2850550 
A,Y_LT18,T,MED_E,NAC,IE	27827 
A,Y_LT18,T,MED_E,NAC,IT	17561 
A,Y_LT18,T,MED_E,NAC,LT	11610 
A,Y_LT18,T,MED_E,NAC,LU	42685 
A,Y_LT18,T,MED_E,NAC,LV	12189 
A,Y_LT18,T,MED_E,NAC,MK	200226 
A,Y_LT18,T,MED_E,NAC,MT	16557 
A,Y_LT18,T,MED_E,NAC,NL	29483 
A,Y_LT18,T,MED_E,NAC,NO	400475 b
A,Y_LT18,T,MED_E,NAC,PL	45871 
A,Y_LT18,T,MED_E,NAC,PT	11218 
A,Y_LT18,T,MED_E,NAC,RO	29771 
A,Y_LT18,T,MED_E,NAC,RS	562484 
A,Y_LT18,T,MED_E,NAC,SE	274525 
A,Y_LT18,T,MED_E,NAC,SI	18010 
A,Y_LT18,T,MED_E,NAC,SK	8208 
A,Y_LT18,T,MED_E,NAC,TR	41136 
A,Y_LT18,T,MED_E,PPS,AT	25989 
A,Y_LT18,T,MED_E,PPS,BE	25183 
A,Y_LT18,T,MED_E,PPS,BG	10499 
A,Y_LT18,T,MED_E,PPS,CH	25661 
A,Y_LT18,T,MED_E,PPS,CY	19805 
A,Y_LT18,T,MED_E,PPS,CZ	15859 
A,Y_LT18,T,MED_E,PPS,DE	22768 
A,Y_LT18,T,MED_E,PPS,DK	23163 
A,Y_LT18,T,MED_E,PPS,EA20	19712 
A,Y_LT18,T,MED_E,PPS,EE	16518 
A,Y_LT18,T,MED_E,PPS,EL	10402 
A,Y_LT18,T,MED_E,PPS,ES	16643 
A,Y_LT18,T,MED_E,PPS,EU27_2020	18669 
A,Y_LT18,T,MED_E,PPS,FI	21502 
A,Y_LT18,T,MED_E,PPS,FR	19915 
A,Y_LT18,T,MED_E,PPS,HR	13526 b
A,Y_LT18,T,MED_E,PPS,HU	10757 
A,Y_LT18,T,MED_E,PPS,IE	19557 
A,Y_LT18,T,MED_E,PPS,IT	17448 
A,Y_LT18,T,MED_E,PPS,LT	14726 
A,Y_LT18,T,MED_E,PPS,LU	31162 
A,Y_LT18,T,MED_E,PPS,LV	14322 
A,Y_LT18,T,MED_E,PPS,MK	6323 
A,Y_LT18,T,MED_E,PPS,MT	18410 
A,Y_LT18,T,MED_E,PPS,NL	25317 
A,Y_LT18,T,MED_E,PPS,NO	27774 b
A,Y_LT18,T,MED_E,PPS,PL	16124 
A,Y_LT18,T,MED_E,PPS,PT	12733 
A,Y_LT18,T,MED_E,PPS,RO	10189 
A,Y_LT18,T,MED_E,PPS,RS	7492 
A,Y_LT18,T,MED_E,PPS,SE	21125 
A,Y_LT18,T,MED_E,PPS,SI	20225 
A,Y_LT18,T,MED_E,PPS,SK	9505 
A,Y_LT18,T,MED_E,PPS,TR	5674 
A,Y_LT6,T,MED_E,EUR,AT	27314 
A,Y_LT6,T,MED_E,EUR,BE	30388 
A,Y_LT6,T,MED_E,EUR,BG	6510 
A,Y_LT6,T,MED_E,EUR,CH	42986 
A,Y_LT6,T,MED_E,EUR,CY	18693 
A,Y_LT6,T,MED_E,EUR,CZ	13133 
A,Y_LT6,T,MED_E,EUR,DE	24993 
A,Y_LT6,T,MED_E,EUR,DK	33995 
A,Y_LT6,T,MED_E,EUR,EA20	22074 
A,Y_LT6,T,MED_E,EUR,EE	16725 
A,Y_LT6,T,MED_E,EUR,EL	9524 
A,Y_LT6,T,MED_E,EUR,ES	16621 
A,Y_LT6,T,MED_E,EUR,EU27_2020	20003 
A,Y_LT6,T,MED_E,EUR,FI	26174 
A,Y_LT6,T,MED_E,EUR,FR	23119 
A,Y_LT6,T,MED_E,EUR,HR	10348 b
A,Y_LT6,T,MED_E,EUR,HU	7162 
A,Y_LT6,T,MED_E,EUR,IE	29975 
A,Y_LT6,T,MED_E,EUR,IT	18128 
A,Y_LT6,T,MED_E,EUR,LT	12386 
A,Y_LT6,T,MED_E,EUR,LU	47742 
A,Y_LT6,T,MED_E,EUR,LV	13585 
A,Y_LT6,T,MED_E,EUR,MK	3459 
A,Y_LT6,T,MED_E,EUR,MT	18497 
A,Y_LT6,T,MED_E,EUR,NL	30596 
A,Y_LT6,T,MED_E,EUR,NO	40411 b
A,Y_LT6,T,MED_E,EUR,PL	10321 
A,Y_LT6,T,MED_E,EUR,PT	11229 
A,Y_LT6,T,MED_E,EUR,RO	6630 
A,Y_LT6,T,MED_E,EUR,RS	5329 
A,Y_LT6,T,MED_E,EUR,SE	25151 
A,Y_LT6,T,MED_E,EUR,SI	18080 
A,Y_LT6,T,MED_E,EUR,SK	8351 
A,Y_LT6,T,MED_E,EUR,TR	2434 
A,Y_LT6,T,MED_E,NAC,AT	27314 
A,Y_LT6,T,MED_E,NAC,BE	30388 
A,Y_LT6,T,MED_E,NAC,BG	12732 
A,Y_LT6,T,MED_E,NAC,CH	43188 
A,Y_LT6,T,MED_E,NAC,CY	18693 
A,Y_LT6,T,MED_E,NAC,CZ	322627 
A,Y_LT6,T,MED_E,NAC,DE	24993 
A,Y_LT6,T,MED_E,NAC,DK	252911 
A,Y_LT6,T,MED_E,NAC,EE	16725 
A,Y_LT6,T,MED_E,NAC,EL	9524 
A,Y_LT6,T,MED_E,NAC,ES	16621 
A,Y_LT6,T,MED_E,NAC,FI	26174 
A,Y_LT6,T,MED_E,NAC,FR	23119 
A,Y_LT6,T,MED_E,NAC,HR	10348 b
A,Y_LT6,T,MED_E,NAC,HU	2802230 
A,Y_LT6,T,MED_E,NAC,IE	29975 
A,Y_LT6,T,MED_E,NAC,IT	18128 
A,Y_LT6,T,MED_E,NAC,LT	12386 
A,Y_LT6,T,MED_E,NAC,LU	47742 
A,Y_LT6,T,MED_E,NAC,LV	13585 
A,Y_LT6,T,MED_E,NAC,MK	213169 
A,Y_LT6,T,MED_E,NAC,MT	18497 
A,Y_LT6,T,MED_E,NAC,NL	30596 
A,Y_LT6,T,MED_E,NAC,NO	408251 b
A,Y_LT6,T,MED_E,NAC,PL	48363 
A,Y_LT6,T,MED_E,NAC,PT	11229 
A,Y_LT6,T,MED_E,NAC,RO	32697 
A,Y_LT6,T,MED_E,NAC,RS	625913 
A,Y_LT6,T,MED_E,NAC,SE	267346 
A,Y_LT6,T,MED_E,NAC,SI	18080 
A,Y_LT6,T,MED_E,NAC,SK	8351 
A,Y_LT6,T,MED_E,NAC,TR	42381 
A,Y_LT6,T,MED_E,PPS,AT	24922 
A,Y_LT6,T,MED_E,PPS,BE	26341 
A,Y_LT6,T,MED_E,PPS,BG	11132 
A,Y_LT6,T,MED_E,PPS,CH	24616 
A,Y_LT6,T,MED_E,PPS,CY	20317 
A,Y_LT6,T,MED_E,PPS,CZ	15587 
A,Y_LT6,T,MED_E,PPS,DE	22912 
A,Y_LT6,T,MED_E,PPS,DK	22882 
A,Y_LT6,T,MED_E,PPS,EA20	20536 
A,Y_LT6,T,MED_E,PPS,EE	17128 
A,Y_LT6,T,MED_E,PPS,EL	10792 
A,Y_LT6,T,MED_E,PPS,ES	17261 
A,Y_LT6,T,MED_E,PPS,EU27_2020	19472 
A,Y_LT6,T,MED_E,PPS,FI	20762 
A,Y_LT6,T,MED_E,PPS,FR	20917 
A,Y_LT6,T,MED_E,PPS,HR	14085 b
A,Y_LT6,T,MED_E,PPS,HU	10574 
A,Y_LT6,T,MED_E,PPS,IE	21066 
A,Y_LT6,T,MED_E,PPS,IT	18012 
A,Y_LT6,T,MED_E,PPS,LT	15710 
A,Y_LT6,T,MED_E,PPS,LU	34854 
A,Y_LT6,T,MED_E,PPS,LV	15963 
A,Y_LT6,T,MED_E,PPS,MK	6732 
A,Y_LT6,T,MED_E,PPS,MT	20568 
A,Y_LT6,T,MED_E,PPS,NL	26272 
A,Y_LT6,T,MED_E,PPS,NO	28314 b
A,Y_LT6,T,MED_E,PPS,PL	17000 
A,Y_LT6,T,MED_E,PPS,PT	12746 
A,Y_LT6,T,MED_E,PPS,RO	11190 
A,Y_LT6,T,MED_E,PPS,RS	8337 
A,Y_LT6,T,MED_E,PPS,SE	20573 
A,Y_LT6,T,MED_E,PPS,SI	20304 
A,Y_LT6,T,MED_E,PPS,SK	9670 
A,Y_LT6,T,MED_E,PPS,TR	5846 
A,Y_LT60,T,MED_E,EUR,AT	32043 
A,Y_LT60,T,MED_E,EUR,BE	30544 
A,Y_LT60,T,MED_E,EUR,BG	6990 
A,Y_LT60,T,MED_E,EUR,CH	51419 
A,Y_LT60,T,MED_E,EUR,CY	19982 
A,Y_LT60,T,MED_E,EUR,CZ	14578 
A,Y_LT60,T,MED_E,EUR,DE	27261 
A,Y_LT60,T,MED_E,EUR,DK	35409 
A,Y_LT60,T,MED_E,EUR,EA20	23019 
A,Y_LT60,T,MED_E,EUR,EE	16935 
A,Y_LT60,T,MED_E,EUR,EL	10113 
A,Y_LT60,T,MED_E,EUR,ES	18089 
A,Y_LT60,T,MED_E,EUR,EU27_2020	20775 
A,Y_LT60,T,MED_E,EUR,FI	28733 
A,Y_LT60,T,MED_E,EUR,FR	24504 
A,Y_LT60,T,MED_E,EUR,HR	10689 b
A,Y_LT60,T,MED_E,EUR,HU	7475 
A,Y_LT60,T,MED_E,EUR,IE	30983 
A,Y_LT60,T,MED_E,EUR,IT	19638 
A,Y_LT60,T,MED_E,EUR,LT	12481 
A,Y_LT60,T,MED_E,EUR,LU	46475 
A,Y_LT60,T,MED_E,EUR,LV	12538 
A,Y_LT60,T,MED_E,EUR,MK	3895 
A,Y_LT60,T,MED_E,EUR,MT	20643 
A,Y_LT60,T,MED_E,EUR,NL	31052 
A,Y_LT60,T,MED_E,EUR,NO	42189 b
A,Y_LT60,T,MED_E,EUR,PL	10316 
A,Y_LT60,T,MED_E,EUR,PT	11999 
A,Y_LT60,T,MED_E,EUR,RO	6679 
A,Y_LT60,T,MED_E,EUR,RS	5160 
A,Y_LT60,T,MED_E,EUR,SE	28007 
A,Y_LT60,T,MED_E,EUR,SI	18728 
A,Y_LT60,T,MED_E,EUR,SK	9192 
A,Y_LT60,T,MED_E,EUR,TR	2956 
A,Y_LT60,T,MED_E,NAC,AT	32043 
A,Y_LT60,T,MED_E,NAC,BE	30544 
A,Y_LT60,T,MED_E,NAC,BG	13670 
A,Y_LT60,T,MED_E,NAC,CH	51660 
A,Y_LT60,T,MED_E,NAC,CY	19982 
A,Y_LT60,T,MED_E,NAC,CZ	358124 
A,Y_LT60,T,MED_E,NAC,DE	27261 
A,Y_LT60,T,MED_E,NAC,DK	263430 
A,Y_LT60,T,MED_E,NAC,EE	16935 
A,Y_LT60,T,MED_E,NAC,EL	10113 
A,Y_LT60,T,MED_E,NAC,ES	18089 
A,Y_LT60,T,MED_E,NAC,FI	28733 
A,Y_LT60,T,MED_E,NAC,FR	24504 
A,Y_LT60,T,MED_E,NAC,HR	10689 b
A,Y_LT60,T,MED_E,NAC,HU	2924846 
A,Y_LT60,T,MED_E,NAC,IE	30983 
A,Y_LT60,T,MED_E,NAC,IT	19638 
A,Y_LT60,T,MED_E,NAC,LT	12481 
A,Y_LT60,T,MED_E,NAC,LU	46475 
A,Y_LT60,T,MED_E,NAC,LV	12538 
A,Y_LT60,T,MED_E,NAC,MK	240000 
A,Y_LT60,T,MED_E,NAC,MT	20643 
A,Y_LT60,T,MED_E,NAC,NL	31052 
A,Y_LT60,T,MED_E,NAC,NO	426223 b
A,Y_LT60,T,MED_E,NAC,PL	48342 
A,Y_LT60,T,MED_E,NAC,PT	11999 
A,Y_LT60,T,MED_E,NAC,RO	32934 
A,Y_LT60,T,MED_E,NAC,RS	606067 
A,Y_LT60,T,MED_E,NAC,SE	297698 
A,Y_LT60,T,MED_E,NAC,SI	18728 
A,Y_LT60,T,MED_E,NAC,SK	9192 
A,Y_LT60,T,MED_E,NAC,TR	51454 
A,Y_LT60,T,MED_E,PPS,AT	29237 
A,Y_LT60,T,MED_E,PPS,BE	26476 
A,Y_LT60,T,MED_E,PPS,BG	11952 
A,Y_LT60,T,MED_E,PPS,CH	29445 
A,Y_LT60,T,MED_E,PPS,CY	21717 
A,Y_LT60,T,MED_E,PPS,CZ	17302 
A,Y_LT60,T,MED_E,PPS,DE	24990 
A,Y_LT60,T,MED_E,PPS,DK	23834 
A,Y_LT60,T,MED_E,PPS,EA20	21596 
A,Y_LT60,T,MED_E,PPS,EE	17343 
A,Y_LT60,T,MED_E,PPS,EL	11461 
A,Y_LT60,T,MED_E,PPS,ES	18786 
A,Y_LT60,T,MED_E,PPS,EU27_2020	20362 
A,Y_LT60,T,MED_E,PPS,FI	22792 
A,Y_LT60,T,MED_E,PPS,FR	22170 
A,Y_LT60,T,MED_E,PPS,HR	14548 b
A,Y_LT60,T,MED_E,PPS,HU	11037 
A,Y_LT60,T,MED_E,PPS,IE	21775 
A,Y_LT60,T,MED_E,PPS,IT	19512 
A,Y_LT60,T,MED_E,PPS,LT	15831 
A,Y_LT60,T,MED_E,PPS,LU	33929 
A,Y_LT60,T,MED_E,PPS,LV	14733 
A,Y_LT60,T,MED_E,PPS,MK	7579 
A,Y_LT60,T,MED_E,PPS,MT	22953 
A,Y_LT60,T,MED_E,PPS,NL	26665 
A,Y_LT60,T,MED_E,PPS,NO	29560 b
A,Y_LT60,T,MED_E,PPS,PL	16993 
A,Y_LT60,T,MED_E,PPS,PT	13620 
A,Y_LT60,T,MED_E,PPS,RO	11271 
A,Y_LT60,T,MED_E,PPS,RS	8073 
A,Y_LT60,T,MED_E,PPS,SE	22908 
A,Y_LT60,T,MED_E,PPS,SI	21032 
A,Y_LT60,T,MED_E,PPS,SK	10644 
A,Y_LT60,T,MED_E,PPS,TR	7097 
A,Y_LT65,T,MED_E,EUR,AT	32170 
A,Y_LT65,T,MED_E,EUR,BE	30521 
A,Y_LT65,T,MED_E,EUR,BG	7026 
A,Y_LT65,T,MED_E,EUR,CH	51419 
A,Y_LT65,T,MED_E,EUR,CY	19908 
A,Y_LT65,T,MED_E,EUR,CZ	14574 
A,Y_LT65,T,MED_E,EUR,DE	27293 
A,Y_LT65,T,MED_E,EUR,DK	35766 
A,Y_LT65,T,MED_E,EUR,EA20	23114 
A,Y_LT65,T,MED_E,EUR,EE	16778 
A,Y_LT65,T,MED_E,EUR,EL	10194 
A,Y_LT65,T,MED_E,EUR,ES	18253 
A,Y_LT65,T,MED_E,EUR,EU27_2020	20865 
A,Y_LT65,T,MED_E,EUR,FI	28856 
A,Y_LT65,T,MED_E,EUR,FR	24580 
A,Y_LT65,T,MED_E,EUR,HR	10605 b
A,Y_LT65,T,MED_E,EUR,HU	7466 
A,Y_LT65,T,MED_E,EUR,IE	31098 
A,Y_LT65,T,MED_E,EUR,IT	19907 
A,Y_LT65,T,MED_E,EUR,LT	12436 
A,Y_LT65,T,MED_E,EUR,LU	46933 
A,Y_LT65,T,MED_E,EUR,LV	12236 
A,Y_LT65,T,MED_E,EUR,MK	3897 
A,Y_LT65,T,MED_E,EUR,MT	20476 
A,Y_LT65,T,MED_E,EUR,NL	31076 
A,Y_LT65,T,MED_E,EUR,NO	42647 b
A,Y_LT65,T,MED_E,EUR,PL	10305 
A,Y_LT65,T,MED_E,EUR,PT	12025 
A,Y_LT65,T,MED_E,EUR,RO	6673 
A,Y_LT65,T,MED_E,EUR,RS	5122 
A,Y_LT65,T,MED_E,EUR,SE	28264 
A,Y_LT65,T,MED_E,EUR,SI	18641 
A,Y_LT65,T,MED_E,EUR,SK	9214 
A,Y_LT65,T,MED_E,EUR,TR	2973 
A,Y_LT65,T,MED_E,NAC,AT	32170 
A,Y_LT65,T,MED_E,NAC,BE	30521 
A,Y_LT65,T,MED_E,NAC,BG	13742 
A,Y_LT65,T,MED_E,NAC,CH	51660 
A,Y_LT65,T,MED_E,NAC,CY	19908 
A,Y_LT65,T,MED_E,NAC,CZ	358022 
A,Y_LT65,T,MED_E,NAC,DE	27293 
A,Y_LT65,T,MED_E,NAC,DK	266088 
A,Y_LT65,T,MED_E,NAC,EE	16778 
A,Y_LT65,T,MED_E,NAC,EL	10194 
A,Y_LT65,T,MED_E,NAC,ES	18253 
A,Y_LT65,T,MED_E,NAC,FI	28856 
A,Y_LT65,T,MED_E,NAC,FR	24580 
A,Y_LT65,T,MED_E,NAC,HR	10605 b
A,Y_LT65,T,MED_E,NAC,HU	2921474 
A,Y_LT65,T,MED_E,NAC,IE	31098 
A,Y_LT65,T,MED_E,NAC,IT	19907 
A,Y_LT65,T,MED_E,NAC,LT	12436 
A,Y_LT65,T,MED_E,NAC,LU	46933 
A,Y_LT65,T,MED_E,NAC,LV	12236 
A,Y_LT65,T,MED_E,NAC,MK	240160 
A,Y_LT65,T,MED_E,NAC,MT	20476 
A,Y_LT65,T,MED_E,NAC,NL	31076 
A,Y_LT65,T,MED_E,NAC,NO	430850 b
A,Y_LT65,T,MED_E,NAC,PL	48292 
A,Y_LT65,T,MED_E,NAC,PT	12025 
A,Y_LT65,T,MED_E,NAC,RO	32909 
A,Y_LT65,T,MED_E,NAC,RS	601656 
A,Y_LT65,T,MED_E,NAC,SE	300430 
A,Y_LT65,T,MED_E,NAC,SI	18641 
A,Y_LT65,T,MED_E,NAC,SK	9214 
A,Y_LT65,T,MED_E,NAC,TR	51760 
A,Y_LT65,T,MED_E,PPS,AT	29354 
A,Y_LT65,T,MED_E,PPS,BE	26456 
A,Y_LT65,T,MED_E,PPS,BG	12015 
A,Y_LT65,T,MED_E,PPS,CH	29445 
A,Y_LT65,T,MED_E,PPS,CY	21637 
A,Y_LT65,T,MED_E,PPS,CZ	17297 
A,Y_LT65,T,MED_E,PPS,DE	25020 
A,Y_LT65,T,MED_E,PPS,DK	24074 
A,Y_LT65,T,MED_E,PPS,EA20	21693 
A,Y_LT65,T,MED_E,PPS,EE	17182 
A,Y_LT65,T,MED_E,PPS,EL	11552 
A,Y_LT65,T,MED_E,PPS,ES	18956 
A,Y_LT65,T,MED_E,PPS,EU27_2020	20448 
A,Y_LT65,T,MED_E,PPS,FI	22889 
A,Y_LT65,T,MED_E,PPS,FR	22239 
A,Y_LT65,T,MED_E,PPS,HR	14435 b
A,Y_LT65,T,MED_E,PPS,HU	11024 
A,Y_LT65,T,MED_E,PPS,IE	21856 
A,Y_LT65,T,MED_E,PPS,IT	19779 
A,Y_LT65,T,MED_E,PPS,LT	15774 
A,Y_LT65,T,MED_E,PPS,LU	34264 
A,Y_LT65,T,MED_E,PPS,LV	14378 
A,Y_LT65,T,MED_E,PPS,MK	7584 
A,Y_LT65,T,MED_E,PPS,MT	22768 
A,Y_LT65,T,MED_E,PPS,NL	26685 
A,Y_LT65,T,MED_E,PPS,NO	29881 b
A,Y_LT65,T,MED_E,PPS,PL	16975 
A,Y_LT65,T,MED_E,PPS,PT	13649 
A,Y_LT65,T,MED_E,PPS,RO	11263 
A,Y_LT65,T,MED_E,PPS,RS	8014 
